label,pred
0,0.0001
0,0.0
0,0.0013
0,0.0006
0,0.0002
0,0.0
0,0.0001
0,0.0
0,0.0014
0,0.0002
0,0.0001
0,0.0004
0,0.0
0,0.0001
0,0.0001
0,0.0001
0,0.0051
0,0.0002
0,0.0001
0,0.0
0,0.0
0,0.0002
0,0.0008
0,0.0016
0,0.0008
1,0.3411
0,0.0001
0,0.0001
0,0.0004
0,0.0002
0,0.0001
0,0.001
0,0.0002
0,0.0
0,0.0
0,0.0006
0,0.0
0,0.0001
0,0.0002
0,0.001
0,0.0004
0,0.0001
0,0.0001
0,0.0001
0,0.0
0,0.0002
0,0.0002
0,0.0002
0,0.0001
0,0.0001
0,0.0
0,0.0001
0,0.0019
0,0.0
0,0.0007
0,0.0022
0,0.0002
0,0.0002
0,0.0012
0,0.0027
0,0.0001
0,0.0
0,0.0
0,0.0003
0,0.0
0,0.0005
0,0.0003
0,0.0006
0,0.0002
0,0.0003
0,0.671
0,0.0009
0,0.0008
0,0.0007
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0002
0,0.0001
0,0.0002
0,0.0011
0,0.0001
0,0.0009
0,0.0004
0,0.0003
0,0.0001
0,0.0007
0,0.0004
0,0.0
0,0.0003
0,0.0
0,0.0
0,0.0001
0,0.0
0,0.0004
0,0.0002
0,0.0004
0,0.0002
0,0.0004
0,0.0027
0,0.0001
0,0.0006
0,0.0001
0,0.0006
0,0.0002
0,0.0019
0,0.0001
0,0.0001
0,0.0001
0,0.0006
0,0.0
0,0.0
0,0.0001
0,0.0002
0,0.0001
0,0.0008
0,0.0007
0,0.0
0,0.0024
0,0.0002
0,0.0001
0,0.0004
0,0.0015
0,0.0002
0,0.0
0,0.0
0,0.0001
0,0.0006
0,0.0
0,0.0003
0,0.0002
0,0.0002
0,0.0
0,0.0001
0,0.001
0,0.0
0,0.0003
0,0.0001
0,0.0001
0,0.0
0,0.0001
0,0.0001
0,0.0
0,0.0
0,0.0
0,0.0001
0,0.0001
0,0.0003
0,0.0
0,0.0001
0,0.0012
0,0.0002
0,0.0039
0,0.0017
0,0.0004
0,0.0001
0,0.0005
0,0.0001
0,0.0034
0,0.0003
0,0.0
0,0.0007
0,0.0058
0,0.0
0,0.0001
0,0.0001
0,0.0026
0,0.0001
0,0.0048
0,0.0027
0,0.0004
0,0.0015
0,0.0
0,0.0
0,0.0009
0,0.0003
0,0.0
0,0.002
0,0.0003
0,0.0027
0,0.0001
0,0.0004
0,0.0001
0,0.0002
0,0.0003
0,0.0003
0,0.0001
0,0.0005
0,0.0
0,0.0
0,0.0001
0,0.0003
0,0.0003
0,0.0005
0,0.0001
0,0.0002
0,0.0004
0,0.0005
0,0.0016
0,0.0
0,0.0001
0,0.0004
0,0.0003
0,0.0006
0,0.0002
0,0.0003
0,0.0001
0,0.0001
0,0.0007
0,0.0
0,0.0002
0,0.0001
0,0.0001
0,0.0002
0,0.0001
0,0.0
0,0.0001
0,0.0
0,0.0022
0,0.0006
0,0.0
0,0.0013
0,0.0005
0,0.001
0,0.0003
0,0.0003
0,0.0
0,0.0
0,0.0
0,0.0004
0,0.0001
0,0.0004
0,0.0003
0,0.0001
0,0.0029
0,0.0
0,0.0004
0,0.0015
0,0.0001
0,0.0
0,0.0001
0,0.0001
0,0.0001
0,0.0001
0,0.0
0,0.0006
0,0.0001
0,0.0003
0,0.0013
0,0.0004
0,0.0
0,0.0001
0,0.0002
0,0.0
0,0.0002
0,0.0
0,0.0001
0,0.0011
0,0.0002
0,0.0001
0,0.0008
0,0.0033
0,0.0001
0,0.0002
0,0.0
0,0.0011
0,0.0007
0,0.0
0,0.0002
0,0.0002
0,0.0001
0,0.0
0,0.0002
0,0.0003
0,0.0001
0,0.0
0,0.0
0,0.0001
0,0.0003
0,0.0001
0,0.0
0,0.0001
0,0.0005
0,0.0001
0,0.0001
0,0.0001
0,0.0
0,0.0002
0,0.0
0,0.0
0,0.0014
0,0.0016
0,0.0009
0,0.0001
0,0.0002
0,0.0001
0,0.0
0,0.0
0,0.0002
0,0.0002
0,0.0001
0,0.0
0,0.0
0,0.0001
0,0.0046
0,0.0002
0,0.0002
0,0.0002
0,0.0005
0,0.0046
0,0.0004
0,0.0
0,0.0003
0,0.0
0,0.0006
0,0.0006
0,0.0002
0,0.0006
0,0.0002
0,0.0005
0,0.0
0,0.0
0,0.0
0,0.0008
0,0.0007
0,0.0003
0,0.0002
0,0.0011
0,0.0002
0,0.0
0,0.0001
0,0.0001
0,0.0001
0,0.0023
0,0.0001
0,0.0001
0,0.0002
0,0.0002
0,0.0001
0,0.0
0,0.0
0,0.0013
0,0.0003
0,0.0001
0,0.0003
0,0.0
0,0.0003
0,0.0002
0,0.0005
0,0.0
0,0.0002
0,0.0001
0,0.0016
0,0.0
0,0.0
0,0.0003
0,0.0001
0,0.0005
0,0.0005
0,0.0003
0,0.0004
0,0.0
0,0.0003
0,0.0
0,0.0001
0,0.0
0,0.0006
0,0.0
1,0.9883
0,0.0007
0,0.0
0,0.0
0,0.0001
0,0.0
0,0.0003
0,0.0001
0,0.0002
0,0.0001
0,0.0001
0,0.0003
0,0.0009
0,0.0002
0,0.0002
0,0.0001
0,0.0002
0,0.0003
0,0.0
0,0.0002
0,0.0001
0,0.0043
0,0.0001
0,0.0
0,0.0
0,0.0003
0,0.0002
0,0.0001
0,0.0012
0,0.0028
0,0.0056
0,0.0
0,0.0003
0,0.0001
0,0.0001
0,0.0003
0,0.0002
0,0.001
0,0.0002
0,0.0003
0,0.0001
0,0.0
0,0.0002
0,0.0002
0,0.0004
0,0.0
0,0.0006
0,0.0003
0,0.0005
0,0.0003
0,0.0001
0,0.0003
0,0.0002
0,0.0004
0,0.0
0,0.0018
0,0.0016
0,0.0
0,0.0007
0,0.0
0,0.0003
0,0.0
0,0.0002
0,0.0
0,0.0002
0,0.0002
0,0.0001
0,0.0001
0,0.0
0,0.0001
0,0.0001
0,0.0001
0,0.0001
0,0.0009
0,0.0
0,0.0002
0,0.0001
0,0.0
0,0.0004
0,0.0011
0,0.0
0,0.0007
0,0.001
0,0.0001
0,0.0004
0,0.0001
0,0.0001
0,0.0
0,0.0006
0,0.0001
0,0.0
0,0.0001
0,0.0001
0,0.0003
0,0.0005
0,0.0003
0,0.0003
0,0.0002
0,0.0002
0,0.0001
0,0.0001
0,0.0002
0,0.0
0,0.0009
0,0.0
0,0.0001
0,0.0001
0,0.0004
0,0.0001
0,0.0001
0,0.0003
0,0.0
0,0.0002
0,0.0
0,0.0001
0,0.0002
0,0.0002
0,0.0006
0,0.0
0,0.0005
0,0.0008
0,0.0001
0,0.0002
0,0.0001
0,0.0
0,0.0004
0,0.0
0,0.0001
0,0.0
0,0.0001
0,0.0001
0,0.0
0,0.0001
0,0.0002
0,0.0031
0,0.0001
0,0.0005
0,0.0004
0,0.0001
0,0.0001
0,0.0005
0,0.0003
0,0.0001
0,0.0
0,0.0
0,0.0002
0,0.0
0,0.0004
0,0.0003
0,0.0002
0,0.0
0,0.0002
0,0.0002
0,0.0001
0,0.0008
0,0.0003
0,0.0004
0,0.0003
0,0.0001
0,0.0002
0,0.0003
0,0.0001
0,0.0003
0,0.0002
0,0.0001
0,0.0
0,0.0001
0,0.001
0,0.0006
0,0.0008
0,0.0002
0,0.0004
0,0.0
0,0.0001
0,0.0002
0,0.0
0,0.0001
0,0.0002
0,0.0003
0,0.0001
0,0.0017
0,0.0003
0,0.0006
0,0.0003
0,0.0002
0,0.0
0,0.0002
0,0.0018
0,0.0001
0,0.0
0,0.0001
0,0.0
0,0.0004
0,0.0001
0,0.0001
0,0.0017
0,0.0004
0,0.0007
0,0.0
0,0.0002
0,0.0005
0,0.0025
0,0.0002
0,0.0003
0,0.001
0,0.0
0,0.0012
0,0.0001
0,0.0001
0,0.0003
0,0.0001
0,0.0003
0,0.0005
0,0.0004
0,0.0001
0,0.0008
0,0.0001
0,0.0001
0,0.0
0,0.0004
0,0.0014
0,0.0003
0,0.0001
0,0.0034
0,0.0003
0,0.0004
0,0.0002
0,0.0002
0,0.0001
0,0.0009
0,0.0
0,0.0007
0,0.0004
0,0.0001
0,0.0005
0,0.0002
0,0.0001
0,0.0
0,0.0004
0,0.0001
0,0.0001
0,0.0002
0,0.0007
0,0.0
0,0.0
0,0.0
0,0.0001
0,0.0006
0,0.0004
0,0.0009
0,0.0003
0,0.0009
0,0.0
0,0.0004
0,0.0001
0,0.0
0,0.0006
0,0.0001
0,0.0002
0,0.0001
0,0.0003
0,0.0
0,0.0
0,0.0001
0,0.0001
0,0.0007
0,0.0
0,0.0012
0,0.0001
0,0.0002
0,0.0
0,0.0022
0,0.0003
0,0.0001
0,0.0002
0,0.0001
0,0.0001
0,0.0001
0,0.0
0,0.0001
0,0.0
0,0.0002
0,0.0
0,0.0002
0,0.0
0,0.0001
0,0.0012
0,0.0003
0,0.0003
0,0.0002
0,0.0
0,0.0007
0,0.0001
0,0.0
0,0.0001
0,0.0
0,0.0012
0,0.0007
0,0.0001
0,0.0001
0,0.0005
0,0.0005
0,0.0002
0,0.0001
0,0.0004
0,0.0
0,0.0001
0,0.0005
0,0.0
0,0.0009
0,0.0008
0,0.0
0,0.0
0,0.0004
0,0.0005
0,0.0003
0,0.0001
0,0.0015
0,0.0001
0,0.0011
0,0.0015
0,0.0002
0,0.0002
0,0.0002
0,0.0002
0,0.0002
0,0.0005
0,0.0001
0,0.0003
0,0.0004
0,0.0
0,0.0001
0,0.0008
0,0.0
0,0.0001
0,0.0001
0,0.0
0,0.0003
0,0.0004
0,0.0
0,0.0006
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0001
0,0.0005
0,0.0
0,0.0
0,0.0001
0,0.0
0,0.0012
0,0.0006
0,0.0
0,0.0003
0,0.0002
0,0.0003
0,0.0
0,0.0009
0,0.0
0,0.0003
0,0.0
0,0.0001
0,0.0001
0,0.0001
0,0.0001
0,0.0
0,0.0001
0,0.0
0,0.0001
0,0.0002
0,0.0001
0,0.0002
0,0.0003
0,0.0002
0,0.003
0,0.0004
0,0.0
0,0.0006
0,0.0001
0,0.0001
0,0.0
0,0.0001
0,0.0
0,0.0
0,0.0008
0,0.0002
0,0.0003
0,0.0007
0,0.0003
0,0.0001
0,0.0001
0,0.0
0,0.0003
0,0.0001
0,0.0
0,0.0001
0,0.0001
0,0.0004
0,0.0002
0,0.0002
0,0.0001
0,0.0004
0,0.0001
0,0.0
0,0.0001
0,0.0
0,0.0002
0,0.0008
0,0.0001
0,0.0005
0,0.0003
0,0.0001
0,0.0009
0,0.0016
0,0.0004
0,0.0001
0,0.0003
0,0.0004
0,0.0001
0,0.0007
0,0.0002
0,0.0003
0,0.0016
0,0.0023
0,0.0077
0,0.0
0,0.0003
0,0.0001
0,0.0002
0,0.0
0,0.0002
0,0.0
0,0.0001
0,0.0003
0,0.001
0,0.0
0,0.0001
0,0.0003
0,0.0017
0,0.0002
0,0.0002
0,0.0015
0,0.001
0,0.0002
0,0.0
0,0.0
0,0.0
0,0.0003
0,0.0001
0,0.0001
0,0.0001
0,0.001
0,0.0001
0,0.0
0,0.0005
0,0.0
0,0.0
0,0.0
0,0.0033
0,0.0002
0,0.0001
0,0.0002
0,0.0
0,0.0003
0,0.0001
0,0.0002
0,0.0
0,0.0002
0,0.0005
0,0.0004
0,0.0002
0,0.0001
0,0.0
0,0.0002
0,0.0
0,0.0001
0,0.0001
0,0.0001
0,0.0026
0,0.0006
0,0.0002
0,0.0
0,0.0007
0,0.0
0,0.0
0,0.0004
0,0.0002
0,0.0004
0,0.0002
0,0.0005
0,0.0001
0,0.0005
0,0.0
0,0.0001
0,0.0005
0,0.0016
0,0.0002
0,0.0001
0,0.0
0,0.0
0,0.0
0,0.0005
0,0.0004
0,0.0
0,0.0004
0,0.0002
0,0.0
0,0.0002
0,0.0009
0,0.0002
0,0.0001
0,0.0
0,0.0001
0,0.0003
0,0.0
0,0.0009
0,0.0125
0,0.0
0,0.0002
0,0.0011
0,0.0001
0,0.0002
0,0.0
0,0.0001
0,0.0006
0,0.0004
0,0.0003
0,0.0001
0,0.0002
0,0.0001
0,0.0004
0,0.0007
0,0.0001
0,0.0061
0,0.0
0,0.0
0,0.0002
0,0.0002
0,0.0004
0,0.0001
0,0.0001
0,0.0001
0,0.0002
0,0.0001
0,0.0
0,0.0
0,0.0
0,0.0006
0,0.0001
0,0.0005
0,0.0007
0,0.0001
0,0.0001
0,0.0003
0,0.0
0,0.0008
0,0.0001
0,0.0002
0,0.0017
0,0.0004
0,0.0003
0,0.0
0,0.0002
0,0.0
0,0.0
0,0.0002
0,0.0
0,0.0015
0,0.0001
0,0.0
0,0.0
0,0.0006
0,0.0
0,0.0
0,0.0005
0,0.0002
0,0.0003
0,0.0
0,0.0001
0,0.0004
0,0.0008
0,0.0002
0,0.0001
0,0.0004
0,0.0
0,0.0002
0,0.0001
0,0.0002
0,0.0004
0,0.0
0,0.0
0,0.0001
0,0.0002
0,0.0002
0,0.0001
0,0.0007
0,0.0
0,0.0
0,0.0001
0,0.0005
0,0.0008
0,0.0003
0,0.0002
0,0.0001
0,0.0
0,0.0003
0,0.001
0,0.0
0,0.0002
0,0.0005
0,0.0
0,0.0
0,0.0084
0,0.0002
0,0.0004
0,0.0
0,0.0005
0,0.0005
0,0.0
0,0.0001
0,0.0016
0,0.0001
0,0.0
0,0.0077
0,0.0
0,0.0002
0,0.0008
0,0.001
0,0.0
0,0.0001
0,0.0
0,0.0014
0,0.0
0,0.0
0,0.0016
0,0.0002
0,0.0001
0,0.0001
0,0.0
0,0.0036
0,0.0
0,0.0005
0,0.0002
0,0.0
0,0.0003
0,0.0
0,0.0001
0,0.0
0,0.0004
0,0.0001
0,0.0
0,0.0
0,0.0
0,0.0004
0,0.0008
0,0.0006
0,0.0002
0,0.0002
0,0.0004
0,0.0
0,0.0001
0,0.0
0,0.0
0,0.0004
0,0.0013
0,0.0003
0,0.0001
0,0.0031
0,0.0002
0,0.0002
0,0.0
0,0.0
0,0.0005
0,0.0
0,0.0002
0,0.0002
0,0.0007
0,0.0003
0,0.0002
0,0.0
0,0.0
0,0.0001
0,0.0005
0,0.0002
0,0.0003
0,0.0001
0,0.0004
0,0.0001
0,0.0001
0,0.0003
0,0.0012
0,0.0001
0,0.0004
0,0.0006
0,0.0001
0,0.0
0,0.0002
0,0.0004
0,0.0
0,0.0004
0,0.0
0,0.0003
0,0.0002
0,0.0016
0,0.0008
0,0.0002
0,0.0
0,0.0004
0,0.0001
0,0.0
0,0.0056
0,0.0004
0,0.0003
0,0.0003
0,0.0017
0,0.0002
0,0.0001
0,0.0001
0,0.0002
0,0.0007
0,0.0
0,0.0005
0,0.0021
0,0.0092
0,0.0002
0,0.0006
0,0.0001
0,0.0003
0,0.0013
0,0.0
0,0.0
0,0.001
0,0.0004
0,0.0002
0,0.0002
0,0.0002
0,0.0003
0,0.0003
0,0.0013
0,0.0
0,0.0001
0,0.0001
0,0.0008
0,0.0001
0,0.0011
0,0.0004
0,0.0
0,0.0026
0,0.0002
0,0.0
0,0.0025
0,0.0001
0,0.0
0,0.0002
0,0.0
0,0.0
0,0.0002
0,0.0003
0,0.0003
0,0.0002
0,0.0
0,0.0006
0,0.0002
0,0.0006
0,0.0
0,0.0001
0,0.0001
0,0.0023
0,0.001
0,0.0003
0,0.0004
0,0.0001
0,0.0003
0,0.0001
0,0.0005
0,0.0002
0,0.0
0,0.0022
0,0.0
0,0.0
0,0.0003
0,0.0006
0,0.0006
0,0.0002
0,0.0001
0,0.0011
0,0.0003
0,0.0008
0,0.0
0,0.0011
0,0.0002
0,0.0001
0,0.0
0,0.0001
0,0.0
0,0.001
0,0.0002
0,0.0004
0,0.0001
0,0.0001
0,0.0004
0,0.0
0,0.0
0,0.0002
0,0.0003
0,0.0001
0,0.0
0,0.001
0,0.0002
0,0.0006
0,0.0064
0,0.0002
0,0.0005
0,0.0004
0,0.0001
0,0.0004
1,0.0738
0,0.0001
0,0.0001
0,0.0001
0,0.0
0,0.0002
0,0.0
0,0.0005
0,0.0001
0,0.0015
0,0.0001
0,0.0001
0,0.0001
0,0.0011
0,0.0003
0,0.0001
0,0.0
0,0.0002
0,0.0003
0,0.0006
0,0.0005
0,0.0005
0,0.0001
0,0.0012
0,0.0001
0,0.0001
0,0.0003
0,0.0002
0,0.001
0,0.0003
0,0.0006
0,0.0
0,0.0003
0,0.0003
0,0.0012
0,0.0
0,0.0003
0,0.0002
0,0.0007
0,0.001
0,0.0001
0,0.0
0,0.0
0,0.0
0,0.0009
0,0.0001
0,0.0002
0,0.0007
0,0.0008
0,0.0002
0,0.0
0,0.0002
0,0.0002
0,0.0001
0,0.0
0,0.0005
0,0.0013
0,0.0003
0,0.0003
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0003
0,0.0001
0,0.0005
0,0.0001
0,0.0001
0,0.0001
0,0.0004
0,0.0003
0,0.0
0,0.0046
0,0.0
0,0.0001
0,0.0
0,0.0004
0,0.0001
0,0.0
0,0.0001
0,0.0
0,0.0001
0,0.0001
0,0.0001
0,0.0004
0,0.0001
0,0.0003
0,0.0
0,0.0004
0,0.0001
0,0.0011
0,0.0
0,0.0001
0,0.0005
0,0.0002
0,0.0001
0,0.0001
0,0.0006
0,0.0
0,0.0004
0,0.0026
0,0.0006
0,0.0003
0,0.0001
0,0.0001
0,0.0024
0,0.0006
0,0.0003
0,0.0001
0,0.0
0,0.0002
0,0.0004
0,0.0002
0,0.0006
0,0.0001
0,0.0
0,0.0002
0,0.0002
0,0.0001
0,0.0002
0,0.0006
0,0.0001
0,0.0
0,0.0
0,0.0002
0,0.0
0,0.0001
0,0.0
0,0.0006
0,0.0004
0,0.0
0,0.0003
0,0.0002
0,0.0002
0,0.0003
0,0.0008
0,0.0002
0,0.0
0,0.0001
0,0.0012
0,0.0002
0,0.0001
0,0.0011
0,0.0
0,0.0017
0,0.0003
0,0.001
0,0.0001
0,0.0007
0,0.0
0,0.0
0,0.0004
0,0.0008
0,0.0
0,0.0
0,0.0005
0,0.0005
0,0.0007
0,0.0008
0,0.0001
0,0.0001
0,0.0
0,0.0
0,0.0002
0,0.0003
0,0.0
0,0.0001
0,0.0001
0,0.0001
0,0.0007
0,0.0001
0,0.0005
0,0.0002
0,0.0003
0,0.0001
0,0.0001
0,0.0
0,0.0
0,0.0001
0,0.0007
0,0.0001
0,0.0001
0,0.0
0,0.0003
0,0.0003
0,0.0002
0,0.0003
0,0.0014
0,0.0005
0,0.0
0,0.0003
0,0.0001
0,0.0
0,0.0003
0,0.0
0,0.0
0,0.0004
0,0.0002
0,0.0001
0,0.0001
0,0.0001
0,0.0004
0,0.0
0,0.0001
0,0.0015
0,0.0
0,0.0005
0,0.0002
0,0.0011
0,0.0006
0,0.0009
0,0.0014
0,0.0005
0,0.0004
0,0.001
0,0.0003
0,0.0007
0,0.0007
0,0.0
0,0.0001
0,0.0001
0,0.0001
0,0.0
0,0.0001
0,0.0001
0,0.0001
0,0.0004
0,0.0
0,0.0001
0,0.0007
0,0.0
0,0.0003
0,0.0008
0,0.0
0,0.0
0,0.0001
0,0.0
0,0.0002
0,0.0
0,0.0002
0,0.0003
0,0.0003
0,0.0002
0,0.003
0,0.0007
0,0.009
0,0.0001
0,0.0008
0,0.0001
0,0.0013
0,0.0008
0,0.0001
0,0.0004
0,0.0004
0,0.0001
0,0.0262
0,0.0
0,0.0
0,0.0001
0,0.0001
0,0.0003
0,0.0
0,0.0001
0,0.0
0,0.0002
0,0.0003
0,0.0
0,0.0021
0,0.0001
0,0.0002
0,0.0
0,0.0
0,0.01
0,0.0001
0,0.0001
0,0.0005
0,0.0001
0,0.0001
0,0.0
0,0.0001
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0003
0,0.0001
0,0.0005
0,0.0003
0,0.0001
0,0.0
0,0.0001
0,0.0002
0,0.0001
0,0.0003
0,0.0003
0,0.0
0,0.0001
0,0.0007
0,0.0026
0,0.0001
0,0.0001
0,0.0
0,0.0004
0,0.0003
0,0.0
0,0.0001
0,0.0
0,0.0025
0,0.0001
0,0.0002
0,0.0
0,0.0001
0,0.0004
0,0.0002
0,0.0001
0,0.0002
0,0.0006
0,0.0001
0,0.0
0,0.0001
0,0.0001
0,0.0
0,0.0004
0,0.0001
0,0.0002
0,0.0
0,0.0006
0,0.0008
0,0.0009
0,0.0002
0,0.0006
0,0.0014
0,0.0011
0,0.0005
0,0.0
0,0.0001
0,0.0
0,0.0003
0,0.0
0,0.0002
0,0.0014
0,0.0001
0,0.0003
0,0.0
0,0.0
0,0.0001
0,0.0
0,0.0
0,0.0003
0,0.0002
0,0.0001
0,0.0014
0,0.0001
0,0.0007
0,0.0001
0,0.0005
0,0.0004
0,0.0001
0,0.0006
0,0.0014
0,0.0036
0,0.0
0,0.0001
0,0.0
0,0.0002
0,0.0005
0,0.0002
0,0.0001
0,0.0001
0,0.0
0,0.0005
0,0.0002
0,0.0002
0,0.0004
0,0.0005
0,0.0002
0,0.0001
0,0.0002
0,0.0001
0,0.0
0,0.0002
0,0.0012
0,0.0025
0,0.0
0,0.0
0,0.0009
0,0.0001
0,0.0006
0,0.0001
0,0.0003
0,0.0005
0,0.0005
0,0.0
0,0.0001
0,0.0
0,0.0001
0,0.0002
0,0.0002
0,0.0001
0,0.0005
0,0.0003
0,0.0
0,0.0001
0,0.0001
0,0.0004
0,0.0002
0,0.0001
0,0.0007
0,0.0001
0,0.0003
0,0.0022
0,0.0027
0,0.0002
0,0.0
0,0.0003
0,0.0
0,0.0001
0,0.0004
0,0.0005
0,0.0
0,0.0011
0,0.0001
0,0.0002
0,0.0
0,0.0014
0,0.0
0,0.0008
0,0.0008
0,0.0005
0,0.0001
0,0.0
0,0.0001
0,0.0
0,0.0009
0,0.0
0,0.0004
0,0.0003
0,0.0003
0,0.0003
0,0.0001
0,0.0004
0,0.0002
0,0.0
0,0.0003
0,0.0008
0,0.0
0,0.0
0,0.0019
0,0.0021
0,0.0003
0,0.0001
0,0.0002
0,0.0003
0,0.0
0,0.0005
0,0.0001
0,0.0003
0,0.0001
0,0.0002
0,0.0002
0,0.0002
0,0.0003
0,0.0005
0,0.0001
0,0.0005
0,0.0001
0,0.0003
0,0.0001
0,0.0003
0,0.0008
0,0.0003
0,0.6688
0,0.0005
0,0.0003
0,0.0001
0,0.0002
0,0.0001
0,0.0002
0,0.0001
0,0.0004
0,0.0004
0,0.0005
0,0.0001
0,0.0004
0,0.0023
0,0.0
0,0.0004
0,0.0017
0,0.0001
0,0.0
0,0.0002
0,0.0003
0,0.0
0,0.0006
0,0.0
0,0.0005
0,0.0
0,0.0003
0,0.0012
0,0.0001
0,0.0006
0,0.0001
0,0.0017
0,0.0002
0,0.0
0,0.0001
0,0.0002
0,0.0
0,0.0
0,0.0003
0,0.0001
0,0.0012
0,0.0
0,0.0004
0,0.0006
0,0.0002
0,0.0003
0,0.0002
0,0.0004
0,0.0001
0,0.0
0,0.0001
0,0.0012
0,0.0005
0,0.0001
0,0.0
0,0.0002
0,0.0008
0,0.0
0,0.0001
0,0.0015
0,0.0008
0,0.0078
0,0.0005
0,0.0
0,0.003
0,0.0001
0,0.0028
0,0.0002
0,0.0046
0,0.0
0,0.0002
0,0.0002
0,0.0
0,0.0005
0,0.0
0,0.0003
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0003
0,0.0002
0,0.0006
0,0.0
0,0.0021
0,0.0001
0,0.0
0,0.0008
0,0.0001
0,0.0
0,0.0002
0,0.0001
0,0.0002
0,0.0
0,0.0001
0,0.0014
0,0.0014
0,0.0
0,0.0005
0,0.0002
0,0.0
0,0.0001
0,0.0004
0,0.0005
0,0.0
0,0.0
0,0.0
0,0.0002
0,0.0001
0,0.0
0,0.0
0,0.0
0,0.0012
0,0.0
0,0.0002
0,0.0
0,0.0002
0,0.0001
0,0.0008
0,0.0001
0,0.0036
0,0.0
0,0.0001
0,0.0
0,0.0001
0,0.0001
0,0.0001
0,0.0
0,0.0004
0,0.0
0,0.0004
0,0.0002
0,0.0
0,0.0
0,0.0003
0,0.0003
0,0.0004
0,0.0003
0,0.0009
0,0.0
0,0.0004
0,0.0001
0,0.0001
0,0.0002
0,0.0
0,0.0004
0,0.0004
0,0.0001
0,0.0003
0,0.0001
0,0.0012
0,0.0003
0,0.0005
0,0.0001
0,0.0002
0,0.0
0,0.0001
0,0.0001
0,0.0002
0,0.0
0,0.0
0,0.0002
0,0.0
0,0.0
0,0.0003
0,0.0011
0,0.0
0,0.0007
0,0.0025
0,0.0006
0,0.0
0,0.0012
0,0.0006
0,0.0022
0,0.0001
0,0.0001
0,0.0003
0,0.0001
0,0.0003
0,0.0002
0,0.0
0,0.0009
0,0.0005
0,0.0
0,0.0003
0,0.0002
0,0.0011
0,0.0
0,0.0001
0,0.0003
0,0.0001
0,0.0001
0,0.0001
0,0.0002
0,0.0003
0,0.0
0,0.0
0,0.0043
0,0.001
0,0.0002
0,0.0024
0,0.0006
0,0.0001
0,0.0001
0,0.0003
0,0.0
0,0.0003
0,0.0001
0,0.0001
0,0.0
0,0.0001
0,0.0
0,0.0001
0,0.0001
0,0.0017
0,0.0004
0,0.0001
0,0.0003
0,0.0007
0,0.0013
0,0.0001
0,0.001
0,0.0
0,0.0004
0,0.0002
0,0.0001
0,0.0005
0,0.0002
0,0.0007
0,0.0003
0,0.0001
0,0.0
0,0.0001
0,0.0
0,0.0002
0,0.0001
0,0.0016
0,0.0011
0,0.0001
0,0.0001
0,0.0002
0,0.0011
0,0.0
0,0.0
0,0.0
0,0.0003
0,0.0007
0,0.0
0,0.0004
0,0.0004
0,0.1402
0,0.0
0,0.0
0,0.0002
0,0.0
0,0.0004
0,0.0023
0,0.0015
0,0.0002
0,0.0001
0,0.0
0,0.0001
0,0.0012
0,0.0016
0,0.0002
0,0.0002
0,0.0066
0,0.0
0,0.0
0,0.0
0,0.0002
0,0.0001
0,0.0001
0,0.0005
0,0.0004
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0002
0,0.0004
0,0.0001
0,0.0
0,0.0
0,0.0001
0,0.0
0,0.0
0,0.0001
0,0.0
0,0.0001
0,0.0001
0,0.0001
0,0.0001
0,0.0005
0,0.0006
0,0.0008
0,0.0002
0,0.0005
0,0.0001
0,0.0002
0,0.0005
0,0.0
0,0.0002
0,0.0001
0,0.0006
0,0.0
0,0.0011
0,0.0001
0,0.0
0,0.0002
0,0.0011
0,0.0004
0,0.0
0,0.0006
0,0.0001
0,0.0001
0,0.0003
0,0.0024
0,0.0004
0,0.0042
0,0.0004
0,0.0
0,0.0001
0,0.0008
0,0.0
0,0.0
0,0.0005
0,0.0002
0,0.0004
0,0.0
0,0.0005
0,0.0003
0,0.0002
0,0.0007
0,0.0002
0,0.0013
0,0.0
0,0.0008
0,0.0001
0,0.0
0,0.0
0,0.0
0,0.0002
0,0.0005
0,0.0
0,0.0001
0,0.0
0,0.0005
0,0.0
0,0.0
0,0.0
0,0.0001
0,0.0
0,0.0
0,0.0
0,0.0001
0,0.0001
0,0.0002
0,0.0
0,0.0005
0,0.0008
0,0.0002
0,0.0012
0,0.0003
0,0.0001
0,0.0008
0,0.0002
0,0.0
0,0.0002
0,0.0
0,0.0
0,0.0001
0,0.0004
0,0.0001
0,0.0002
0,0.0004
0,0.0003
0,0.0006
0,0.0008
0,0.0003
0,0.0
0,0.0007
0,0.0005
0,0.0001
0,0.0002
0,0.0001
0,0.0003
0,0.0009
0,0.0
0,0.0
0,0.001
0,0.0001
0,0.0003
0,0.0001
0,0.0001
0,0.0002
0,0.0016
0,0.0
0,0.0
0,0.0008
0,0.0003
0,0.0004
0,0.0
0,0.0001
0,0.0013
0,0.0001
0,0.0001
0,0.0009
0,0.0001
0,0.0004
0,0.0
0,0.0
0,0.0003
0,0.0
0,0.0003
